time,n_sites,dt,max_bond,cutoff,prob_initial,prob_branch1,prob_branch2,prob_competing_group,return_echo,rate_initial,rate_branch1,rate_branch2,rate_competing_group,rate_total,rate_lower_envelope,delta_rate_individual,delta_rate_grouped,branch_symmetry_relative_error,local_ordered_moment,mps_norm,cumulative_discarded_weight,realized_maximum_bond
0.2,100,0.02,32,1e-09,3.9296996075290916e-08,7.609740492042272e-107,7.609740492042055e-107,1.5219480984084326e-106,3.9296996075290916e-08,0.1705211775673579,2.4434717587998502,2.4434717587998507,2.436540286994251,0.1705211775673579,0.1705211775673579,-2.272950581232492,-2.266019109426893,2.846655683770241e-14,0.7614541047478602,1.0000000000000298,2.5668994015988307e-16,9
0.22,100,0.02,32,1e-09,1.495826179495562e-09,6.5366897561253e-99,6.5366897561241854e-99,1.3073379512249485e-98,1.495826179495562e-09,0.2032058715432149,2.26078493322578,2.2607849332257817,2.2538534614201815,0.2032058715432149,0.2032058715432149,-2.0575790616825658,-2.0506475898769665,1.7046211856865718e-13,0.7182866903177467,1.0000000000000357,2.98751447609401e-16,9
0.24,100,0.02,32,1e-09,4.903074111292271e-11,9.671265263966461e-92,9.671265263962612e-92,1.9342530527929074e-91,4.903074111292271e-11,0.23738573644880506,2.095686694102892,2.095686694102896,2.0887552222972947,0.23738573644880506,0.23738573644880506,-1.858300957654089,-1.8513694858484897,3.980033212106799e-13,0.6733885951377226,1.0000000000000178,3.3001590089984805e-16,10
0.26,100,0.02,32,1e-09,1.4725946359701245e-12,3.19920863524294e-85,3.1992086352417583e-85,6.398417270484698e-85,1.4725946359701245e-12,0.2724399521254,1.9455682942675885,1.945568294267592,1.938636822461991,0.2724399521254,0.2724399521254,-1.6731283421421903,-1.666196870336591,3.6941915871527517e-13,0.6272276373568343,0.9999999999999774,3.4245221945848186e-16,11
0.28,100,0.02,32,1e-09,4.3498528458873684e-14,2.894746996075386e-79,2.89474699606938e-79,5.789493992144766e-79,4.3498528458873684e-14,0.30766049285919883,1.808413246327346,1.8084132463273668,1.801481774521757,0.30766049285919883,0.30766049285919883,-1.5007527534681575,-1.4938212816625582,2.074699219921275e-12,0.5802538713971039,1.0000000000000393,3.7744674034384405e-16,12
0.3,100,0.02,32,1e-09,1.3638690636091213e-15,8.397713567857144e-74,8.397713567846165e-74,1.6795427135703308e-73,1.3638690636091213e-15,0.3422845083451864,1.6826333740706443,1.6826333740706574,1.6757019022650512,0.3422845083451864,0.3422845083451864,-1.3403488657254645,-1.3334173939198648,1.3073903110126898e-12,0.5328940661748172,1.000000000000033,4.1379332845268306e-16,12
0.32,100,0.02,32,1e-09,4.899990884286871e-17,8.869761348620092e-69,8.869761348612781e-69,1.7739522697232872e-68,4.899990884286871e-17,0.37554713236133547,1.5669572352608396,1.5669572352608478,1.5600257634552444,0.37554713236133547,0.37554713236133547,-1.191410102899508,-1.1844786310939088,8.242117235434801e-13,0.4855477552732569,1.0000000000000089,4.930603945887454e-16,13
0.34,100,0.02,32,1e-09,2.1631477530106937e-18,3.781782139103608e-64,3.781782139101888e-64,7.563564278205496e-64,2.1631477530106937e-18,0.4067496721995728,1.4603525058772098,1.4603525058772144,1.4534210340716127,0.4067496721995728,0.4067496721995728,-1.053602833677639,-1.0466713618720398,4.547623158627777e-13,0.43858474086767535,0.9999999999999674,5.419699794585238e-16,14
0.36,100,0.02,32,1e-09,1.241160902308404e-19,7.085581819493586e-60,7.08558181949117e-60,1.4171163638984755e-59,1.241160902308404e-19,0.43533069613703573,1.3619704358997147,1.361970435899718,1.3550389640941167,0.43533069613703573,0.43533069613703573,-0.9266397397626804,-0.9197082679570809,3.4104031434880613e-13,0.39234385259196486,1.000000000000013,6.148121010440084e-16,14
0.38,100,0.02,32,1e-09,9.601967746357663e-21,6.260369543716868e-56,6.26036954371411e-56,1.2520739087430979e-55,9.601967746357663e-21,0.46092318901826457,1.2711052599175428,1.2711052599175472,1.2641737881119455,0.46092318901826457,0.46092318901826457,-0.8101820708992804,-0.8032505990936809,4.4046190248798037e-13,0.34713270752162356,1.0000000000000089,6.269165827396491e-16,15
0.4,100,0.02,32,1e-09,1.0160862663238768e-21,2.767754688063285e-52,2.767754688062695e-52,5.5355093761259796e-52,1.0160862663238768e-21,0.4833832869952404,1.1871638842611691,1.1871638842611711,1.1802324124555708,0.4833832869952404,0.4833832869952404,-0.7037805972659297,-0.6968491254603304,2.1321784806997253e-13,0.3032281906278747,0.9999999999999947,6.970823262099026e-16,15
0.42,100,0.02,32,1e-09,1.459917316750942e-22,6.4390715558980765e-49,6.4390715558965215e-49,1.2878143111794599e-48,1.459917316750942e-22,0.502784922441148,1.1096428519532404,1.1096428519532429,1.1027113801476423,0.502784922441148,0.502784922441148,-0.6068579295120937,-0.5999264577064942,2.414935384001852e-13,0.2608773763309764,0.999999999999952,7.469384270783463e-16,16
0.44,100,0.02,32,1e-09,2.775729400136225e-23,8.230635958373415e-46,8.230635958373065e-46,1.646127191674648e-45,2.775729400136225e-23,0.5193854357930691,1.0381105099283015,1.038110509928302,1.0311790381227022,0.5193854357930691,0.5193854357930691,-0.5187250741352326,-0.5117936023296331,4.2529472953250926e-14,0.2202986384807022,1.0000000000000182,8.581817115030368e-16,18
0.46,100,0.02,32,1e-09,6.716762128774103e-24,6.000632356844297e-43,6.000632356844212e-43,1.200126471368851e-42,6.716762128774103e-24,0.533574360195128,0.9721929414226196,0.9721929414226197,0.9652614696170203,0.533574360195128,0.533574360195128,-0.43861858122749153,-0.43168710942189226,1.4203572586541371e-14,0.1816827433653087,0.9999999999999987,9.506077881182655e-16,19
0.48,100,0.02,32,1e-09,1.974223156373445e-24,2.5783180311897103e-40,2.578318031189967e-40,5.156636062379677e-40,1.9742231563734453e-24,0.54581867249427,0.9115626645931986,0.9115626645931976,0.9046311927875986,0.54581867249427,0.54581867249427,-0.36574399209892805,-0.35881252029332866,9.949355696039202e-14,0.1451937817308826,1.0000000000000429,1.0808663904517345e-15,20
0.5,100,0.02,32,1e-09,6.707302446156469e-25,6.721406101218644e-38,6.721406101218931e-38,1.3442812202437573e-37,6.707302446157814e-25,0.5566143047464611,0.855929361598738,0.8559293615987376,0.8489978897931384,0.5566143047464591,0.5566143047464611,-0.29931505685227666,-0.2923835850466773,4.2716269820368846e-14,0.11096986390977087,0.9999999999999811,1.1977769794270648e-15,22
0.52,100,0.02,32,1e-09,2.5086858440976087e-25,1.0911887889427423e-35,1.0911887889428198e-35,2.1823775778855622e-35,2.5086858443158466e-25,0.5664486827690568,0.8050321052080005,0.8050321052079998,0.7981006334024008,0.5664486827681869,0.5664486827690568,-0.23858342243894337,-0.23165195063334398,7.103278312433074e-14,0.07912356950000504,1.0000000000000027,1.3284017279687014e-15,23
0.54,100,0.02,32,1e-09,9.872189739704705e-26,1.1297984318095469e-33,1.129798431809579e-33,2.259596863619126e-33,9.872189965664391e-26,0.5757749073088057,0.7586326883092027,0.7586326883092025,0.7517012165036031,0.5757749070799205,0.5757749073088057,-0.18285778100039696,-0.17592630919479746,2.846410836340222e-14,0.049742202704098626,1.000000000000026,1.538308373061779e-15,25
0.56,100,0.02,32,1e-09,3.9260470249280604e-26,7.627401179920899e-32,7.627401179920899e-32,1.5254802359841798e-31,3.92606227973042e-26,0.5849957934424094,0.7165097579404729,0.7165097579404729,0.7095782861348734,0.5849957545871114,0.5849957934424094,-0.13151396449806352,-0.12458249269246402,0.0,0.022887950777501276,1.000000000000004,1.7444629580104484e-15,27
0.58,100,0.02,32,1e-09,1.524550871626851e-26,3.4287603576855535e-30,3.428760357685748e-30,6.857520715371302e-30,1.5252366236983882e-26,0.5944551256157115,0.6784535400572197,0.6784535400572191,0.67152206825162,0.5944506285674145,0.5944551256157115,-0.08399841444150791,-0.07706694263590852,5.680784488322268e-14,-0.0014019278473191843,0.9999999999999902,1.873022916468759e-15,28
0.6,100,0.02,32,1e-09,5.620608549305506e-27,1.0473678370209513e-28,1.0473678370209365e-28,2.094735674041888e-28,5.830082116709695e-27,0.6044335757000122,0.6442610240888762,0.6442610240888763,0.6373295522832767,0.6040676642537711,0.6044335757000122,-0.039827448388863984,-0.032895976583264486,1.4128476415086023e-14,-0.023114749172979288,1.0000000000000213,2.05248986178153e-15,29
0.62,100,0.02,32,1e-09,1.9252790879314638e-27,2.2180895998775877e-27,2.2180895998775877e-27,4.436179199755175e-27,6.361458287686639e-27,0.6151472657286456,0.6137315122602834,0.6137315122602834,0.6068000404546839,0.6031953986925349,0.6137315122602834,0.001415753468362202,0.0083472252739617,0.0,-0.042261755235325216,0.9999999999999706,2.263860528361855e-15,31
0.64,100,0.02,32,1e-09,6.035287553117016e-28,3.3233033949310457e-26,3.323303394930715e-26,6.646606789861761e-26,6.706959665392931e-26,0.6267475910284358,0.5866625313112646,0.5866625313112656,0.5797310595056655,0.5796406667455319,0.5866625313112646,0.0400850597171708,0.0470165315227703,9.94816743704631e-14,-0.05887706945395188,1.0000000000000142,2.5338734068399176e-15,32
0.66,100,0.02,32,1e-09,1.7164003664149124e-28,3.596675881455573e-25,3.596675881455215e-25,7.1933517629107875e-25,7.195068163277203e-25,0.6393215331621933,0.5628461727221665,0.5628461727221675,0.5559147009165675,0.5559123151085589,0.5628461727221665,0.07647536044002634,0.08340683224562584,9.945273617222158e-14,-0.07301619190917419,0.9999999999999735,3.21817669851477e-15,32
0.68,100,0.02,32,1e-09,4.418254600277596e-29,2.8732453450516375e-24,2.873245345051372e-24,5.746490690103009e-24,5.746534872649012e-24,0.6528922296554107,0.542066000586903,0.5420660005869039,0.535134528781304,0.5351344518954644,0.542066000586903,0.11082622906850725,0.11775770087410675,9.243493784696265e-14,-0.0847540171134536,1.0000000000000464,5.2499438428479215e-15,32
0.7000000000000001,100,0.02,32,1e-09,1.0335129668826838e-29,1.7332205144002862e-23,1.7332205143999906e-23,3.466441028800277e-23,3.4664420623132436e-23,0.6674200405019384,0.5240947589190807,0.5240947589190824,0.5171632871134821,0.5171632841320011,0.5240947589190807,0.14332528158285673,0.15025675338845623,1.705708112589033e-13,-0.094182405774968,1.0000000000000004,1.103674977480862e-14,32
0.72,100,0.02,32,1e-09,2.2190454601500357e-30,8.086047338891269e-23,8.086047338890292e-23,1.617209467778156e-22,1.6172094899686108e-22,0.6828047565930743,0.5086931711323528,0.508693171132354,0.501761699326754,0.5017616991895395,0.5086931711323528,0.1741115854607208,0.1810430572663203,1.2080510595518235e-13,-0.10140738811429834,1.0000000000000415,2.688001657502973e-14,32
0.74,100,0.02,32,1e-09,4.442192023812274e-31,2.9917403021373014e-22,2.9917403021368763e-22,5.983480604274178e-22,5.98348060871637e-22,0.6988898992914375,0.4956101678693789,0.49561016786938034,0.48867869606378017,0.48867869605635605,0.4956101678693789,0.2032797314220579,0.21021120322765735,1.4207742461927832e-13,-0.10654611468788505,0.9999999999999853,6.866359872629071e-14,32
0.76,100,0.02,32,1e-09,8.46300847085914e-32,9.010461261615061e-22,9.0104612616141e-22,1.8020922523229163e-21,1.8020922524075463e-21,0.7154701825419335,0.4845848578115126,0.48458485781151367,0.4776533860059137,0.47765338600544405,0.4845848578115126,0.23088532473042034,0.23781679653601978,1.0666315001282031e-13,-0.10972369764125511,0.9999999999999938,1.7501923944121822e-13,32
