time,n_sites,dt,max_bond,cutoff,prob_initial,prob_branch1,prob_branch2,prob_competing_group,return_echo,rate_initial,rate_branch1,rate_branch2,rate_competing_group,rate_total,rate_lower_envelope,delta_rate_individual,delta_rate_grouped,branch_symmetry_relative_error,local_ordered_moment,mps_norm,cumulative_discarded_weight,realized_maximum_bond
0.4,100,0.04,48,1e-10,1.3512483679269802e-21,2.2086382342048567e-52,2.20863823419949e-52,4.417276468404347e-52,1.3512483679269802e-21,0.48053258070729027,1.1894204869369758,1.189420486937,1.1824890151313885,0.48053258070729027,0.48053258070729027,-0.7088879062296976,-0.7019564344240983,2.4299363727026565e-12,0.3056193219110658,0.9999999999999811,4.068640928577257e-18,19
0.44,100,0.04,48,1e-10,3.629218193026235e-23,6.6495934208557e-46,6.649593420848896e-46,1.3299186841704595e-45,3.629218193026235e-23,0.5167043988760454,1.040243585646484,1.0402435856464942,1.0333121138408896,0.5167043988760454,0.5167043988760454,-0.5235391867704438,-0.5166077149648443,1.0232338879689469e-12,0.22266062440652729,0.9999999999999284,5.3572011732705166e-18,22
0.48,100,0.04,48,1e-10,2.5103525547757143e-24,2.1144015721992563e-40,2.1144015721981148e-40,4.228803144397371e-40,2.5103525547757146e-24,0.5434161902850699,0.913546318918866,0.9135463189188714,0.9066148471132692,0.5434161902850699,0.5434161902850699,-0.3701301286337987,-0.3631986568281993,5.398787370288741e-13,0.14744515939096464,0.999999999999938,7.075978187487507e-18,27
0.52,100,0.04,48,1e-10,3.094751231412461e-25,9.10869601623802e-36,9.108696016232584e-36,1.8217392032470605e-35,3.0947512315946352e-25,0.5643491979951775,0.8068383378438375,0.8068383378438435,0.799906866038241,0.5643491979945887,0.5643491979951775,-0.24248913984866305,-0.23555766804306355,5.968366284962966e-13,0.08118987994481441,0.9999999999999709,8.261395733024655e-18,30
0.56,100,0.04,48,1e-10,4.715553698382257e-26,6.500307226339841e-32,6.500307226338179e-32,1.300061445267802e-31,4.71556669899671e-26,0.5831634607527547,0.718108735344341,0.7181087353443436,0.7111772635387429,0.583163433183147,0.5831634607527547,-0.13494527459158756,-0.12801380278598817,2.556575158173212e-13,0.02470258688374133,0.9999999999999993,1.0144583216328537e-17,34
0.6,100,0.04,48,1e-10,6.618991376575604e-27,9.141052340956252e-29,9.141052340954174e-29,1.8282104681910426e-28,6.801812423394708e-27,0.6027985451253218,0.6456219218221686,0.6456219218221709,0.6386904500165703,0.6025260840131859,0.6027985451253218,-0.04282337669684788,-0.035891904891248494,2.273705263642962e-13,-0.021609386126896835,1.00000000000003,1.0805107169289338e-17,36
0.64,100,0.04,48,1e-10,7.027185151846842e-28,2.9792927502601706e-26,2.979292750259493e-26,5.958585500519664e-26,6.028857352038132e-26,0.6252259638333695,0.5877552647762306,0.5877552647762329,0.5808237929706322,0.5807065491892002,0.5877552647762306,0.037470699057137735,0.044402170862737234,2.273313973949412e-13,-0.0577277773401455,0.999999999999979,1.1377411374104116e-17,38
0.68,100,0.04,48,1e-10,5.128948590384025e-29,2.652813029567512e-24,2.6528130295672857e-24,5.305626059134798e-24,5.3056773486207015e-24,0.6514006701179192,0.5428642163428203,0.5428642163428212,0.5359327445372213,0.5359326478676908,0.5428642163428203,0.10853645377509846,0.11546792558069796,8.529913718427071e-14,-0.083994631838052,0.9999999999999958,1.2641855329382464e-17,40
0.72,100,0.04,48,1e-10,2.5863237892486448e-30,7.702823787338778e-23,7.702823787337956e-23,1.5405647574676735e-22,1.5405647833309112e-22,0.6812731530878348,0.5091787015160241,0.5091787015160252,0.5022472297104251,0.5022472295425436,0.5091787015160241,0.17209445157181014,0.17902592337740963,1.0667134208306989e-13,-0.10105689245311045,1.0000000000000488,1.476987681772359e-17,44
0.76,100,0.04,48,1e-10,9.947228145201677e-32,8.860063607745177e-22,8.860063607744673e-22,1.772012721548985e-21,1.7720127216484574e-21,0.7138542904182081,0.4847531810207404,0.484753181020741,0.4778217092151412,0.4778217092145799,0.4847531810207404,0.22910110939746742,0.23603258120306692,5.689033396915858e-14,-0.10978526930255239,0.9999999999999917,1.8553996146755385e-17,48
