time,n_sites,dt,max_bond,cutoff,prob_initial,prob_branch1,prob_branch2,prob_competing_group,return_echo,rate_initial,rate_branch1,rate_branch2,rate_competing_group,rate_total,rate_lower_envelope,delta_rate_individual,delta_rate_grouped,branch_symmetry_relative_error,local_ordered_moment,mps_norm,cumulative_discarded_weight,realized_maximum_bond
0.22,100,0.02,48,1e-10,1.495826199196542e-09,6.536547234501316e-99,6.536547234501688e-99,1.3073094469003004e-98,1.495826199196542e-09,0.20320587141150856,2.2607851512614876,2.260785151261487,2.253853679455888,0.20320587141150856,0.20320587141150856,-2.057579279849979,-2.0506478080443795,5.690477592109812e-14,0.7182866903179076,0.9999999999999584,3.494995816756959e-18,11
0.24,100,0.02,48,1e-10,4.9030741722224504e-11,9.671002596813035e-92,9.671002596815233e-92,1.934200519362827e-91,4.9030741722224504e-11,0.23738573632453572,2.0956869657020194,2.095686965702017,2.088755493896419,0.23738573632453572,0.23738573632453572,-1.8583012293774828,-1.851369757571883,2.2725550210715614e-13,0.6733885951380074,0.9999999999999617,4.1549648548094855e-18,12
0.26,100,0.02,48,1e-10,1.4725946566694314e-12,3.1991498445792525e-85,3.199149844569705e-85,6.398299689148958e-85,1.4725946566694314e-12,0.2724399519848365,1.9455684780355467,1.9455684780355764,1.9386370062299623,0.2724399519848365,0.2724399519848365,-1.673128526050725,-1.6661970542451257,2.984347136965929e-12,0.6272276373573094,0.9999999999999867,4.550264340539128e-18,13
0.28,100,0.02,48,1e-10,4.349852947751018e-14,2.8947092149980017e-79,2.894709214993148e-79,5.78941842999115e-79,4.349852947751018e-14,0.3076604926250216,1.808413376844189,1.8084133768442059,1.8014819050385982,0.3076604926250216,0.3076604926250216,-1.500752884219176,-1.4938214124135767,1.6768392553558413e-12,0.5802538713978584,0.9999999999999554,5.265813012403087e-18,13
0.3,100,0.02,48,1e-10,1.3638691042591633e-15,8.397641877450838e-74,8.397641877440814e-74,1.6795283754891654e-73,1.3638691042591633e-15,0.34228450804713695,1.6826334594399674,1.6826334594399794,1.675701987634374,0.34228450804713695,0.34228450804713695,-1.3403489513928366,-1.3334174795872369,1.193665587905442e-12,0.5328940661759658,1.0000000000000346,5.89989687523707e-18,14
0.32,100,0.02,48,1e-10,4.8999910635543636e-17,8.869713281678431e-69,8.869713281677422e-69,1.7739426563355854e-68,4.8999910635543636e-17,0.37554713199548273,1.5669572894529085,1.5669572894529096,1.5600258176473096,0.37554713199548273,0.37554713199548273,-1.1914101574574265,-1.1844786856518268,1.1374903060506495e-13,0.4855477552749407,1.0000000000000648,5.9328264132308316e-18,15
0.34,100,0.02,48,1e-10,2.163147841614526e-18,3.7817698999140504e-64,3.781769899916523e-64,7.563539799830573e-64,2.163147841614526e-18,0.4067496717899668,1.4603525382408122,1.4603525382408058,1.4534210664352096,0.4067496717899668,0.4067496717899668,-1.0536028664508423,-1.0466713946452428,6.538679018042698e-13,0.4385847408700645,1.0000000000000124,6.200233103641872e-18,15
0.36,100,0.02,48,1e-10,1.241160945966688e-19,7.085566279318708e-60,7.08556627932334e-60,1.4171132558642048e-59,1.241160945966688e-19,0.4353306957852821,1.361970457831847,1.3619704578318406,1.3550389860262444,0.4353306957852821,0.4353306957852821,-0.9266397620465618,-0.9197082902409623,6.536880380310395e-13,0.39234385259525617,1.000000000000016,6.996056814910826e-18,16
0.38,100,0.02,48,1e-10,9.601967775115845e-21,6.260359864799942e-56,6.260359864801989e-56,1.2520719729601931e-55,9.601967775115845e-21,0.4609231889883143,1.2711052753781706,1.2711052753781673,1.2641738035725696,0.4609231889883143,0.4609231889883143,-0.8101820863898548,-0.8032506145842553,3.2691147410259997e-13,0.34713270752603953,1.00000000000003,7.933587862357482e-18,17
0.4,100,0.02,48,1e-10,1.0160861916984404e-21,2.7677518514275675e-52,2.767751851428354e-52,5.535503702855921e-52,1.0160861916984404e-21,0.4833832877296804,1.187163894510044,1.1871638945100411,1.1802324227044432,0.4833832877296804,0.4833832877296804,-0.703780606780362,-0.6968491349747628,2.84246083750214e-13,0.3032281906336598,0.9999999999999984,9.128756864233536e-18,18
0.42,100,0.02,48,1e-10,1.4599171419706172e-22,6.439067359342444e-49,6.4390673593363126e-49,1.2878134718678756e-48,1.4599171419706172e-22,0.5027849236383414,1.1096428584705729,1.1096428584705824,1.1027113866649783,0.5027849236383414,0.5027849236383414,-0.6068579348322364,-0.5999264630266369,9.521717727008236e-13,0.2608773763383902,0.9999999999999681,1.0258886231438864e-17,20
0.44,100,0.02,48,1e-10,2.775728938775731e-23,8.230633616509236e-46,8.230633616504558e-46,1.6461267233013796e-45,2.775728938775731e-23,0.5193854374551927,1.0381105127736034,1.0381105127736092,1.0311790409680068,0.5193854374551927,0.5193854374551927,-0.5187250753184136,-0.5117936035128141,5.683829402574638e-13,0.2202986384900163,1.0000000000000047,1.158928317783565e-17,22
0.46,100,0.02,48,1e-10,6.716760837647429e-24,6.00063185295821e-43,6.000631852955738e-43,1.2001263705913948e-42,6.716760837647429e-24,0.5335743621173739,0.9721929422623412,0.9721929422623454,0.9652614704567439,0.5335743621173739,0.5335743621173739,-0.43861858014496946,-0.4316871083393701,4.1203638327840177e-13,0.1816827433767938,1.000000000000011,1.3500746666713686e-17,24
0.48,100,0.02,48,1e-10,1.9742228122609394e-24,2.5783177312706263e-40,2.578317731270003e-40,5.1566354625406295e-40,1.9742228122609398e-24,0.5458186742372976,0.911562665756434,0.9115626657564364,0.9046311939508358,0.5458186742372976,0.5458186742372976,-0.3657439915191376,-0.3588125197135382,2.416950281712682e-13,0.14519378174480702,1.0000000000000253,1.4489145868367532e-17,27
0.5,100,0.02,48,1e-10,6.707301450053312e-25,6.721404015588558e-38,6.72140401558722e-38,1.3442808031175777e-37,6.707301450054657e-25,0.5566143062315637,0.8559293647017054,0.8559293647017074,0.8489978928961069,0.5566143062315617,0.5566143062315637,-0.2993150584701427,-0.2923835866645432,1.9898021316071705e-13,0.11096986392639091,0.9999999999999964,1.569089918740144e-17,27
0.52,100,0.02,48,1e-10,2.508685467109044e-25,1.091188107755724e-35,1.0911881077556e-35,2.182376215511324e-35,2.5086854673272815e-25,0.5664486842717902,0.8050321114506163,0.8050321114506174,0.7981006396450173,0.5664486842709203,0.5664486842717902,-0.23858342717882663,-0.23165195537322714,1.1365252394782102e-13,0.07912356951955873,1.0000000000000053,1.7890626351749835e-17,29
0.54,100,0.02,48,1e-10,9.872187865173375e-26,1.129797446734229e-33,1.129797446734229e-33,2.259594893468458e-33,9.872188091132864e-26,0.5757749092076058,0.7586326970282425,0.7586326970282425,0.751701225222643,0.5757749089787209,0.5757749092076058,-0.18285778782063677,-0.17592631601503728,0.0,0.04974220272680557,1.0000000000000606,1.9475032973502396e-17,31
0.56,100,0.02,48,1e-10,3.926045896229564e-26,7.627394731915867e-32,7.627394731916083e-32,1.525478946383195e-31,3.926061151019028e-26,0.5849957963173078,0.7165097663942143,0.716509766394214,0.7095782945886147,0.5849957574620315,0.5849957963173078,-0.13151397007690635,-0.12458249827130685,2.8419055761362823e-14,0.022887950803557267,0.9999999999999872,2.092059882841791e-17,33
0.58,100,0.02,48,1e-10,1.5245502693011274e-26,3.428757745309948e-30,3.4287577453102896e-30,6.857515490620237e-30,1.5252360208501896e-26,0.5944551295665527,0.6784535476762317,0.6784535476762307,0.6715220758706317,0.5944506325199049,0.5944551295665527,-0.08399841810967856,-0.07706694630407906,9.95159767498334e-14,-0.0014019278177348493,0.99999999999999,2.1728443307897682e-17,34
0.6,100,0.02,48,1e-10,5.6206056413169535e-27,1.0473671465705835e-28,1.047367146570777e-28,2.0947342931413608e-28,5.8300790706310894e-27,0.6044335808738102,0.6442610306811217,0.6442610306811198,0.6373295588755213,0.6040676694785335,0.6044335808738102,-0.039827449807310566,-0.03289597800171118,1.8474065430399024e-13,-0.023114749139699797,1.000000000000024,2.31036971083659e-17,36
0.62,100,0.02,48,1e-10,1.9252778556779004e-27,2.218088388755869e-27,2.2180883887560894e-27,4.4361767775119586e-27,6.361454633189859e-27,0.615147272129037,0.6137315177204868,0.6137315177204858,0.6068000459148869,0.6031954044372835,0.6137315177204858,0.0014157544085506846,0.008347226214150072,9.946421943403019e-14,-0.04226175519818598,0.9999999999999762,2.3799415717394338e-17,37
0.64,100,0.02,48,1e-10,6.035283015542821e-28,3.3233018183931374e-26,3.3233018183933733e-26,6.64660363678651e-26,6.706956466941939e-26,0.6267475985468446,0.5866625360551536,0.586662536055153,0.5797310642495538,0.5796406715143868,0.586662536055153,0.0400850624916913,0.0470165342972908,7.098435340726702e-14,-0.058877069412772876,0.9999999999999962,2.4436094694074114e-17,38
0.66,100,0.02,48,1e-10,1.716398918626843e-28,3.596674449677e-25,3.5966744496771022e-25,7.193348899354102e-25,7.195065298272729e-25,0.6393215415972222,0.5628461767030057,0.5628461767030055,0.5559147048974061,0.5559123190904601,0.5628461767030055,0.07647536489421658,0.08340683669981608,2.8469793318479105e-14,-0.07301619186374653,1.0000000000000084,2.5441221033176593e-17,38
0.68,100,0.02,48,1e-10,4.418250585186677e-29,2.8732443611044846e-24,2.8732443611046477e-24,5.746488722209132e-24,5.746532904714984e-24,0.6528922387429195,0.5420660040114185,0.5420660040114179,0.5351345322058187,0.5351344553200227,0.5420660040114179,0.11082623473150122,0.11775770653710071,5.6765043511263224e-14,-0.0847540170635192,1.00000000000004,2.6956959747182344e-17,40
0.7000000000000001,100,0.02,48,1e-10,1.033511976232315e-29,1.7332199636447023e-23,1.7332199636447023e-23,3.4664399272894045e-23,3.466440960801381e-23,0.6674200500872157,0.5240947620967241,0.5240947620967241,0.5171632902911246,0.5171632873096456,0.5240947620967241,0.1433252879904916,0.1502567597960911,0.0,-0.09418240572020359,1.000000000000035,2.8483652857994284e-17,41
0.72,100,0.02,48,1e-10,2.2190431452087386e-30,8.086044619934606e-23,8.086044619935066e-23,1.6172089239869673e-22,1.6172089461773986e-22,0.6828047670252287,0.5086931744948822,0.5086931744948816,0.5017617026892824,0.5017617025520681,0.5086931744948816,0.1741115925303468,0.1810430643359463,5.684092937582855e-14,-0.10140738805429511,1.0000000000000338,3.039099953277486e-17,44
0.74,100,0.02,48,1e-10,4.442186274781435e-31,2.9917390836513187e-22,2.991739083651574e-22,5.983478167302892e-22,5.983478171745079e-22,0.6988899122333241,0.49561017194221313,0.4956101719422123,0.48867870013661324,0.48867870012918924,0.4956101719422123,0.2032797402911114,0.21021121209671084,8.534078870507102e-14,-0.10654611462213137,0.9999999999999865,3.2516942899906e-17,45
0.76,100,0.02,48,1e-10,8.462992099944163e-32,9.010456509164035e-22,9.010456509165058e-22,1.8020913018329094e-21,1.8020913019175393e-21,0.7154702018860365,0.4845848630858844,0.4845848630858833,0.4776533912802844,0.47765339127981477,0.4845848630858833,0.23088533880015266,0.2378168106057521,1.1355143681289307e-13,-0.10972369756913364,1.0000000000000273,3.6209532610606014e-17,47
